"GeographyCode","QS606EW0001","QS606EW0002","QS606EW0003","QS606EW0004","QS606EW0005","QS606EW0006","QS606EW0007","QS606EW0008","QS606EW0009","QS606EW0010","QS606EW0011","QS606EW0012","QS606EW0013","QS606EW0014","QS606EW0015","QS606EW0016","QS606EW0017","QS606EW0018","QS606EW0019","QS606EW0020","QS606EW0021","QS606EW0022","QS606EW0023","QS606EW0024","QS606EW0025","QS606EW0026","QS606EW0027","QS606EW0028","QS606EW0029","QS606EW0030","QS606EW0031","QS606EW0032","QS606EW0033","QS606EW0034","QS606EW0035","QS606EW0036","QS606EW0037","QS606EW0038","QS606EW0039","QS606EW0040","QS606EW0041","QS606EW0042","QS606EW0043","QS606EW0044","QS606EW0045","QS606EW0046","QS606EW0047","QS606EW0048","QS606EW0049","QS606EW0050","QS606EW0051","QS606EW0052","QS606EW0053","QS606EW0054","QS606EW0055","QS606EW0056","QS606EW0057","QS606EW0058","QS606EW0059","QS606EW0060","QS606EW0061","QS606EW0062","QS606EW0063","QS606EW0064","QS606EW0065","QS606EW0066","QS606EW0067","QS606EW0068","QS606EW0069","QS606EW0070","QS606EW0071","QS606EW0072","QS606EW0073","QS606EW0074","QS606EW0075","QS606EW0076","QS606EW0077","QS606EW0078","QS606EW0079","QS606EW0080","QS606EW0081","QS606EW0082","QS606EW0083","QS606EW0084","QS606EW0085","QS606EW0086","QS606EW0087","QS606EW0088","QS606EW0089","QS606EW0090","QS606EW0091","QS606EW0092","QS606EW0093","QS606EW0094","QS606EW0095","QS606EW0096","QS606EW0097","QS606EW0098","QS606EW0099","QS606EW0100","QS606EW0101","QS606EW0102","QS606EW0103","QS606EW0104","QS606EW0105","QS606EW0106","QS606EW0107","QS606EW0108","QS606EW0109","QS606EW0110","QS606EW0111","QS606EW0112","QS606EW0113","QS606EW0114","QS606EW0115","QS606EW0116","QS606EW0117","QS606EW0118","QS606EW0119","QS606EW0120","QS606EW0121","QS606EW0122","QS606EW0123","QS606EW0124","QS606EW0125"
"E00167138",139,17,16,1,0,8,6,0,0,0,1,1,0,0,0,1,50,22,1,5,15,0,1,2,0,0,2,1,1,25,2,17,2,0,1,0,3,38,5,2,0,3,0,0,0,0,0,3,3,0,0,30,0,0,23,4,0,3,12,8,0,5,0,3,0,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,3,2,0,1,1,0,1,0,0,13,12,10,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"E00167139",208,42,37,4,1,22,9,0,1,0,0,5,0,3,0,2,71,18,0,2,15,0,1,3,2,0,1,5,5,45,14,28,1,0,0,0,2,56,1,0,1,0,0,0,0,0,0,9,6,1,2,46,0,1,40,4,0,1,18,16,1,6,5,1,3,2,2,3,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,4,1,1,0,0,3,1,2,0,0,6,4,2,2,0,2,1,1,2,0,0,0,0,0,2,1,0,1,6,1,0,1,0,5,0,2,1,0,0,2
"E00167140",144,21,18,2,1,6,5,1,0,0,3,3,0,1,0,2,47,16,1,0,15,0,0,4,2,0,2,5,5,22,0,17,2,0,0,0,3,39,3,2,0,1,1,0,1,1,1,4,3,0,1,30,0,0,19,9,0,2,13,9,1,3,2,3,0,4,4,7,0,0,0,0,0,0,0,0,2,2,0,0,5,0,2,3,0,5,3,0,0,3,2,0,2,0,0,7,6,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,2
"E00167141",250,44,35,2,1,17,10,0,0,1,4,9,1,4,0,4,86,27,1,3,22,1,0,12,8,0,4,8,8,39,8,21,2,1,0,4,3,67,6,0,1,5,0,0,0,2,2,10,7,2,1,49,0,1,39,8,0,1,24,19,1,10,3,5,0,5,5,8,0,0,1,0,0,0,1,0,2,2,0,0,5,0,0,5,0,4,3,1,0,2,1,1,0,0,0,8,6,5,1,0,2,2,0,1,0,0,0,0,0,1,1,0,0,8,0,0,0,0,8,0,2,3,0,0,3
"E00167142",342,69,56,7,3,19,16,1,5,3,2,13,0,7,2,4,118,32,3,2,27,0,0,7,7,0,0,12,12,67,9,45,4,1,0,2,6,94,7,1,3,3,1,0,1,3,3,13,7,6,0,70,0,0,56,9,0,5,28,21,0,8,5,6,2,7,7,8,0,0,1,0,0,1,0,0,3,3,0,0,4,0,0,4,0,7,2,1,1,0,5,1,3,1,0,6,5,5,0,0,1,1,0,2,1,0,0,0,1,1,1,0,0,10,0,0,0,0,10,1,1,2,0,0,6
"E00167143",150,10,4,0,1,1,0,0,0,0,2,6,0,1,0,5,46,10,0,1,9,0,0,5,4,0,1,7,7,24,3,10,4,0,0,3,4,26,2,1,1,0,1,0,1,2,2,9,6,1,2,12,0,2,3,5,0,2,13,8,2,3,2,1,0,5,5,13,1,1,4,0,0,1,3,0,2,1,1,0,6,0,0,6,0,6,5,4,0,1,1,0,0,1,0,17,15,14,1,0,2,2,0,5,4,2,0,1,1,1,1,0,0,14,1,0,1,0,13,0,4,1,0,1,7
"E00167144",118,5,2,1,0,0,0,0,0,1,0,3,0,2,0,1,18,3,0,0,3,0,0,0,0,0,0,7,7,8,1,3,1,2,1,0,0,18,3,0,0,3,2,1,1,2,2,1,1,0,0,10,0,0,7,3,0,0,12,9,1,2,2,4,0,3,3,17,0,0,0,0,0,0,0,0,2,2,0,0,15,0,0,15,0,9,9,3,0,6,0,0,0,0,0,17,14,13,0,1,3,3,0,5,1,0,0,1,0,4,4,0,0,17,1,0,0,1,16,0,5,5,0,1,5
"E00167145",146,28,23,4,3,5,9,0,0,1,1,5,0,2,0,3,50,14,1,2,10,0,1,1,1,0,0,3,3,32,6,24,2,0,0,0,0,45,1,1,0,0,0,0,0,2,2,5,2,1,2,37,0,1,28,6,0,2,10,8,3,2,2,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,3,2,0,1,0,0,0,0,0,3,3,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,4,0,1,2,0,0,1
"E00167146",222,35,30,2,0,17,8,0,0,0,3,5,0,3,0,2,82,22,1,2,19,0,0,6,5,0,1,5,5,49,7,34,2,0,0,2,4,65,7,2,0,5,0,0,0,2,2,5,4,0,1,51,0,1,36,10,0,4,16,14,1,6,4,3,0,2,2,8,0,0,4,0,0,2,2,0,3,3,0,0,1,0,0,1,0,5,1,0,1,0,4,2,1,1,0,5,3,2,1,0,2,1,1,2,0,0,0,0,0,2,0,0,2,4,1,0,1,0,3,0,1,0,0,1,1
"E00167147",101,10,9,1,0,3,5,0,0,0,0,1,0,0,0,1,23,5,0,1,4,0,0,3,2,0,1,3,3,12,2,7,1,0,0,1,1,20,0,0,0,0,4,1,3,0,0,6,2,1,3,10,0,0,4,2,0,4,6,6,2,1,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,9,6,4,0,2,3,0,2,1,0,9,6,4,2,0,3,3,0,4,0,0,0,0,0,4,3,1,0,13,1,1,0,0,12,1,4,4,0,0,3
"E00167148",157,36,28,1,2,11,8,2,0,0,4,8,0,2,0,6,55,12,0,1,11,0,0,5,5,0,0,0,0,38,8,27,1,0,0,1,1,44,1,0,1,0,2,2,0,1,1,5,0,4,1,35,0,0,28,6,0,1,11,9,1,6,1,1,0,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,2,0,0,4
"E00167149",108,21,21,3,1,4,7,1,0,1,4,0,0,0,0,0,42,18,1,4,13,0,0,4,4,0,0,2,2,18,2,14,1,0,0,0,1,20,4,0,2,2,0,0,0,0,0,3,1,1,1,13,0,0,9,3,0,1,10,8,0,5,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,1,0,2,0,0,0,0,0,3,2,1,1,0,1,1,0,3,1,0,0,0,1,2,2,0,0,5,0,0,0,0,5,0,0,1,0,0,4
"E00167150",276,30,25,2,0,10,11,0,1,0,1,5,0,0,0,5,117,47,0,6,40,0,1,4,1,0,3,5,5,61,4,45,6,3,1,1,1,62,4,1,0,3,0,0,0,3,3,5,3,2,0,50,2,0,37,8,0,3,28,22,3,12,1,3,3,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,9,4,2,0,2,5,1,3,0,1,14,10,10,0,0,4,3,1,3,1,1,0,0,0,2,1,0,1,10,0,0,0,0,10,0,2,2,0,0,6
"E00167151",317,83,68,9,4,23,21,2,1,0,8,15,0,4,0,11,100,35,1,5,28,0,1,6,4,0,2,1,1,58,14,36,1,1,1,1,4,89,4,0,3,1,0,0,0,2,2,16,12,1,3,67,0,1,52,8,0,6,19,13,0,5,3,3,2,6,6,4,0,0,1,0,0,0,1,0,1,1,0,0,2,0,1,1,0,8,1,1,0,0,7,0,7,0,0,5,5,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,8,0,0,0,0,8,0,0,4,0,1,3
"E00167152",121,31,26,1,1,16,7,0,0,0,1,5,0,2,0,3,44,18,3,1,11,2,1,5,3,0,2,2,2,19,4,15,0,0,0,0,0,30,3,0,0,3,0,0,0,0,0,3,1,1,1,24,0,1,18,5,0,0,10,9,2,4,0,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00167153",115,13,10,0,2,4,2,0,1,0,1,3,0,2,0,1,28,11,0,2,9,0,0,4,4,0,0,3,3,10,0,10,0,0,0,0,0,19,1,0,1,0,0,0,0,0,0,4,1,2,1,14,0,0,11,3,0,0,12,9,1,8,0,0,0,3,3,4,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,2,0,10,6,4,0,2,4,3,0,0,1,16,15,13,2,0,1,1,0,4,0,0,0,0,0,4,4,0,0,9,0,0,0,0,9,3,1,3,0,0,2
"E00167154",166,29,27,0,3,13,7,1,0,0,3,2,0,1,0,1,61,15,0,1,14,0,0,3,2,0,1,5,5,38,15,20,3,0,0,0,0,43,4,0,1,3,1,0,1,1,1,6,4,2,0,31,1,2,12,12,0,4,13,6,1,4,1,0,0,7,7,6,0,0,2,1,0,0,1,0,1,1,0,0,3,0,0,3,0,3,2,0,0,2,1,1,0,0,0,7,6,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,3
"E00167155",224,32,22,0,2,10,7,0,0,0,3,10,0,0,0,10,74,19,1,5,12,0,1,2,1,1,0,10,10,43,12,22,1,2,1,3,2,56,3,0,0,3,2,1,1,0,0,10,7,3,0,41,1,2,22,11,0,5,15,12,1,4,4,3,0,3,3,11,1,1,3,0,0,0,3,0,0,0,0,0,7,0,0,7,0,9,4,2,0,2,5,2,3,0,0,16,11,8,3,0,5,5,0,3,2,0,1,1,0,1,1,0,0,8,0,0,0,0,8,0,1,0,1,0,6
"E00167156",111,5,2,0,1,1,0,0,0,0,0,3,0,2,0,1,18,7,0,0,7,0,0,4,1,0,3,1,1,6,2,3,1,0,0,0,0,14,1,0,1,0,0,0,0,1,1,4,1,3,0,8,0,0,6,0,0,2,12,9,2,2,2,3,0,3,3,7,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,5,0,9,5,1,0,4,4,4,0,0,0,17,15,12,1,2,2,1,1,8,2,0,2,0,0,6,6,0,0,21,1,0,1,0,20,1,6,8,0,0,5
"E00167157",272,55,50,3,2,25,15,0,2,1,2,5,0,0,0,5,102,33,1,3,29,0,0,11,9,0,2,2,2,56,2,39,4,0,0,4,7,85,4,1,0,3,2,0,2,1,1,9,6,1,2,69,0,1,47,16,0,5,19,16,0,10,2,4,0,3,3,3,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,2,2,1,1,0,0,0,0,0,0,4,3,0,3,0,1,1,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00167158",201,72,65,3,8,35,15,0,2,0,2,7,0,0,0,7,64,15,1,1,12,0,1,10,8,1,1,4,4,35,10,21,0,0,0,4,0,42,1,1,0,0,1,0,1,0,0,3,3,0,0,37,0,2,27,6,0,2,19,13,2,6,0,4,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"E00167159",165,45,37,0,7,18,10,0,0,0,2,8,0,5,0,3,57,12,0,2,10,0,0,4,4,0,0,4,4,37,6,21,4,0,1,1,4,37,4,0,0,4,0,0,0,0,0,3,2,1,0,30,1,0,23,5,0,1,17,10,3,3,1,2,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,2
"E00167160",145,11,7,0,0,2,3,0,1,0,1,4,0,2,0,2,26,5,1,1,3,0,0,4,2,1,1,6,6,11,2,7,1,0,0,0,1,41,3,0,0,3,1,1,0,0,0,6,2,3,1,31,0,0,23,3,0,5,21,16,3,2,4,5,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,7,5,1,1,2,2,0,0,0,12,10,8,1,1,2,2,0,7,1,0,0,1,0,6,6,0,0,15,2,1,1,0,13,2,3,1,1,0,6
"E00167161",99,7,2,0,0,1,0,0,0,1,0,5,0,2,0,3,14,2,0,1,1,0,0,0,0,0,0,4,4,8,1,4,0,2,0,0,1,8,2,1,0,1,0,0,0,0,0,1,1,0,0,5,0,0,4,1,0,0,6,3,1,2,0,0,0,3,3,13,1,1,2,0,2,0,0,0,4,4,0,0,6,1,0,5,0,7,5,2,0,3,2,0,1,1,0,6,5,5,0,0,1,1,0,8,4,0,0,2,2,4,4,0,0,30,5,2,2,1,25,0,5,4,0,2,14
"E00167162",255,38,31,4,1,14,10,0,1,0,1,7,0,4,0,3,102,37,0,3,33,0,1,5,4,0,1,7,7,53,9,39,1,0,0,1,3,71,6,1,0,5,0,0,0,1,1,5,2,3,0,59,0,1,41,15,0,2,23,17,2,7,3,4,1,6,6,3,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,9,5,3,0,2,4,2,2,0,0,5,3,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,2,0,0,0,2
"E00167163",205,29,22,1,1,14,5,1,0,0,0,7,0,2,2,3,69,31,1,5,25,0,0,5,3,2,0,12,12,21,2,15,2,0,0,0,2,47,5,0,0,5,2,1,1,2,2,7,4,3,0,31,0,1,11,11,0,8,18,14,4,1,1,5,3,4,4,8,0,0,2,0,1,0,1,0,3,2,1,0,3,1,0,2,0,6,3,2,0,1,3,1,1,0,1,11,9,8,1,0,2,2,0,4,3,0,1,0,2,1,1,0,0,13,0,0,0,0,13,0,2,1,1,0,9
"E00167164",58,10,7,0,0,2,0,0,0,2,3,3,0,1,0,2,17,6,0,0,6,0,0,1,0,1,0,3,3,7,2,3,0,0,0,0,2,12,1,0,0,1,0,0,0,0,0,3,3,0,0,8,0,0,1,5,0,2,8,7,1,2,1,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4,2,0,0,2,2,0,1,1,0,2,2,1,1,0,0,0,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"E00167165",202,40,36,2,2,19,10,0,2,1,0,4,0,1,0,3,64,18,1,0,17,0,0,5,4,0,1,2,2,39,8,23,4,0,0,1,3,59,6,2,0,4,2,0,2,2,2,6,6,0,0,43,0,1,25,10,0,7,20,13,0,7,3,2,1,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,3,1,0,0,1,2,1,1,0,0,2,0,0,0,0,2,2,0,3,3,2,0,1,0,0,0,0,0,7,2,0,0,2,5,0,0,1,0,0,4
"E00167166",342,45,35,1,3,20,7,0,0,1,3,10,0,8,0,2,117,36,4,6,23,2,1,8,4,0,4,12,12,61,15,31,6,0,1,0,8,99,4,3,0,1,1,0,1,0,0,15,8,7,0,79,1,1,37,27,0,13,25,23,2,7,3,10,1,2,2,8,0,0,1,0,0,1,0,0,2,1,1,0,5,0,1,4,0,12,8,2,0,6,4,1,1,2,0,17,14,11,1,2,3,3,0,2,0,0,0,0,0,2,2,0,0,17,1,0,0,1,16,0,3,0,0,0,13
"E00167167",226,23,15,0,3,7,2,1,0,2,0,8,0,4,0,4,74,16,1,5,10,0,0,4,2,0,2,7,7,47,12,24,5,0,0,0,6,67,2,2,0,0,0,0,0,0,0,20,13,6,1,45,0,1,26,17,0,1,17,12,1,4,4,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,12,3,1,0,2,9,2,6,1,0,15,9,7,2,0,6,3,3,2,2,0,1,0,1,0,0,0,0,14,0,0,0,0,14,1,1,0,1,1,10
"E00167168",190,26,21,0,1,11,5,0,0,0,4,5,0,1,0,4,64,10,0,2,8,0,0,5,5,0,0,11,11,38,12,21,2,0,1,0,2,67,3,2,1,0,1,0,1,1,1,10,10,0,0,52,0,2,32,14,0,4,16,16,3,8,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,0,0,2,0,2,0,0,8,8,6,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,4,1,1,1,0,0,1
"E00167169",139,11,5,0,0,3,1,0,0,0,1,6,0,3,0,3,29,6,0,0,5,0,1,8,0,3,5,5,5,10,1,4,1,2,0,0,2,36,5,1,0,4,5,2,3,0,0,12,10,2,0,14,0,0,5,4,0,5,11,8,1,5,1,0,1,3,3,17,4,4,5,0,1,1,3,0,0,0,0,0,8,1,1,6,0,13,6,4,0,2,7,1,3,0,3,5,4,4,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,16,1,0,0,1,15,0,3,3,0,0,9
"E00167170",123,26,24,3,1,13,5,1,0,0,1,2,0,1,0,1,44,16,1,3,12,0,0,3,3,0,0,4,4,21,2,14,0,1,0,4,0,38,1,1,0,0,0,0,0,0,0,8,5,3,0,29,0,3,24,1,0,1,5,3,1,1,1,0,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,0,0,0,4,3,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"E00167171",78,8,4,0,1,0,2,0,0,0,1,4,0,2,0,2,6,2,0,0,2,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,10,1,0,0,1,1,0,1,0,0,3,2,1,0,5,0,1,2,2,0,0,7,5,0,3,1,0,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,3,3,2,0,1,0,0,0,0,0,11,9,9,0,0,2,2,0,2,0,0,0,0,0,2,2,0,0,24,2,0,0,2,22,0,2,1,2,5,12
"E00167172",151,13,10,1,1,2,2,1,0,0,3,3,0,2,0,1,38,6,1,1,4,0,0,5,3,0,2,3,3,24,3,5,3,1,1,0,11,49,4,1,1,2,3,1,2,2,2,18,14,4,0,22,0,2,7,10,0,3,18,14,2,5,2,4,1,4,4,9,0,0,2,0,0,1,1,0,1,1,0,0,6,3,0,3,0,6,3,2,0,1,3,2,1,0,0,10,7,6,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,2,2,0,0,0,4
"E00167173",147,10,4,0,0,1,0,0,0,1,2,6,0,4,0,2,27,4,2,1,1,0,0,4,2,0,2,13,13,6,0,2,0,2,0,0,2,14,1,1,0,0,1,0,1,1,1,2,2,0,0,9,0,0,4,3,0,2,9,6,2,0,2,2,0,3,3,16,0,0,2,0,0,1,1,0,4,2,2,0,10,0,0,10,0,17,16,12,0,4,1,1,0,0,0,22,16,13,2,1,6,6,0,17,3,1,1,0,1,14,14,0,0,15,1,0,0,1,14,0,2,2,0,0,10
"E00167174",182,33,27,0,0,14,12,0,0,0,1,6,0,3,0,3,65,10,0,1,8,1,0,2,2,0,0,2,2,51,16,30,1,0,0,0,4,50,3,0,0,3,0,0,0,1,1,2,0,2,0,44,0,1,32,5,0,6,19,14,2,6,1,3,2,5,5,3,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2,1,1,0,0,1,0,1,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,6,0,4,0,0,0,2
"E00167175",142,40,35,10,3,13,7,1,0,0,1,5,0,0,0,5,49,7,0,1,5,0,1,6,5,0,1,5,5,31,10,13,3,0,1,1,3,35,1,0,0,1,4,0,4,1,1,10,6,3,1,19,0,0,15,3,0,1,10,7,2,3,1,0,1,3,3,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,2,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"E00167176",230,25,17,1,7,4,3,0,0,0,2,8,1,1,0,6,75,15,2,2,9,1,1,4,1,0,3,18,18,38,5,12,6,1,2,0,12,67,3,0,0,3,3,1,2,0,0,23,13,9,1,38,0,0,15,19,0,4,18,14,2,3,3,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,4,2,2,0,0,2,0,1,0,1,13,13,10,1,2,0,0,0,6,1,0,0,0,1,5,5,0,0,18,0,0,0,0,18,0,1,2,1,0,14
"E00167177",208,30,19,2,2,8,2,0,0,0,5,11,0,1,0,10,59,10,1,2,7,0,0,3,2,0,1,10,10,36,9,15,4,1,0,1,6,77,6,1,2,3,1,1,0,0,0,25,22,2,1,45,0,1,23,19,0,2,16,15,1,3,1,5,5,1,1,10,0,0,2,0,0,0,1,1,1,0,1,0,7,0,0,5,2,3,0,0,0,0,3,1,1,1,0,6,5,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,1,1,3
"E00167178",177,33,20,1,0,10,4,0,0,0,5,13,0,2,0,11,45,7,0,1,6,0,0,6,4,2,0,7,7,25,10,7,1,0,0,0,7,52,3,2,0,1,2,0,2,0,0,15,7,6,2,32,0,0,19,10,0,3,13,10,1,5,2,2,0,3,3,5,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,4,0,5,3,2,0,1,2,1,1,0,0,10,8,8,0,0,2,2,0,2,0,0,0,0,0,2,2,0,0,12,0,0,0,0,12,1,0,3,0,2,6
"E00167179",192,33,23,1,7,11,0,0,0,0,4,10,0,5,0,5,59,11,1,0,10,0,0,5,3,0,2,3,3,40,8,15,5,0,1,0,11,45,1,0,0,1,3,1,2,0,0,23,16,7,0,18,0,1,4,11,0,2,19,10,0,2,4,4,0,9,9,6,0,0,1,0,0,0,1,0,1,1,0,0,4,0,0,4,0,5,2,2,0,0,3,0,2,1,0,16,13,5,6,2,3,3,0,2,2,0,1,1,0,0,0,0,0,7,0,0,0,0,7,1,0,0,0,0,6
"E00167180",130,18,10,1,0,5,3,0,0,0,1,8,0,3,0,5,29,8,1,0,7,0,0,4,1,0,3,3,3,14,0,9,0,0,1,0,4,19,5,3,0,2,1,0,1,0,0,1,0,1,0,12,0,1,7,1,1,2,17,8,3,1,3,1,0,9,9,10,0,0,2,0,0,1,1,0,2,2,0,0,6,0,0,6,0,11,6,3,0,3,5,1,3,0,1,7,5,3,0,2,2,1,1,9,1,0,0,0,1,8,6,0,2,10,0,0,0,0,10,0,2,3,0,1,4
"E00167181",94,9,6,1,2,1,2,0,0,0,0,3,0,0,0,3,28,10,0,2,8,0,0,2,2,0,0,4,4,12,1,7,1,1,0,0,2,16,1,0,0,1,0,0,0,0,0,1,0,0,1,14,0,1,10,1,0,2,11,6,1,3,1,0,1,5,5,3,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,5,2,2,0,0,3,0,3,0,0,14,14,13,0,1,0,0,0,3,3,0,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,4
"E00167182",53,3,2,0,0,0,0,0,1,0,1,1,0,0,0,1,9,1,0,0,1,0,0,1,0,0,1,1,1,6,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,1,1,0,0,8,0,0,5,2,0,1,5,3,0,2,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,6,3,0,3,1,0,0,1,0,4,3,2,0,1,1,1,0,2,0,0,0,0,0,2,2,0,0,11,0,0,0,0,11,0,2,4,0,0,5
"E00167183",105,15,14,0,0,6,7,1,0,0,0,1,0,0,0,1,43,8,0,1,6,0,1,3,3,0,0,2,2,30,5,23,1,0,0,0,1,26,1,1,0,0,2,0,2,2,2,2,0,2,0,19,0,0,15,4,0,0,10,8,3,3,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,1,2,1,0,1,0,0,3,3,3,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00167184",100,8,6,0,1,4,0,1,0,0,0,2,0,0,1,1,34,3,0,0,3,0,0,7,1,0,6,6,6,18,5,7,2,3,0,1,0,15,2,0,0,2,2,2,0,2,2,2,2,0,0,7,0,0,4,2,0,1,12,12,6,1,1,2,2,0,0,6,0,0,1,0,0,0,1,0,1,0,1,0,4,0,0,3,1,10,5,3,0,2,5,3,2,0,0,10,5,3,1,1,5,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,2
"E00167185",88,5,2,0,0,2,0,0,0,0,0,3,0,1,0,2,13,1,1,0,0,0,0,3,0,0,3,4,4,5,2,1,0,1,0,0,1,8,3,1,0,2,1,0,1,1,1,1,1,0,0,2,0,0,0,2,0,0,9,5,1,1,2,1,0,4,4,9,0,0,1,0,1,0,0,0,4,2,2,0,4,0,1,3,0,11,7,5,0,2,4,0,2,2,0,7,6,6,0,0,1,0,1,9,1,0,0,1,0,8,8,0,0,17,1,0,0,1,16,2,3,4,0,3,4
"E00167186",190,22,13,0,1,9,0,1,1,0,1,9,0,3,0,6,57,10,2,0,7,1,0,8,7,0,1,7,7,32,5,12,0,2,0,0,13,54,3,1,0,2,2,1,1,0,0,16,12,4,0,33,0,3,13,11,0,6,16,12,2,1,5,2,2,4,4,6,0,0,2,0,0,0,2,0,1,1,0,0,3,0,0,3,0,11,9,6,2,1,2,1,0,1,0,9,8,4,2,2,1,1,0,3,1,0,0,0,1,2,2,0,0,12,1,0,1,0,11,0,1,1,0,1,8
"E00167187",166,13,10,0,2,3,4,0,0,0,1,3,0,1,0,2,56,16,0,2,14,0,0,7,5,1,1,13,13,20,5,7,0,1,1,0,6,32,4,2,0,2,1,0,1,0,0,14,6,6,2,13,0,0,7,5,0,1,18,13,4,5,0,3,1,5,5,13,2,2,8,0,3,1,3,1,1,1,0,0,2,0,0,2,0,16,7,6,0,1,9,4,2,3,0,11,10,7,2,1,1,1,0,5,2,0,0,1,1,3,3,0,0,2,0,0,0,0,2,0,1,0,0,0,1
