"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00021621",304,161,0,0,0,0,0,0,0,0,0,2,0,2,9,0,1,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,116,0,2,0,0,114,0,0,0,0,0,0,0,0,6,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021622",238,156,0,0,0,0,0,0,0,0,0,16,5,5,29,3,4,2,5,2,3,1,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,11,0,4,0,0,7,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021623",180,117,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,51,0,0,0,0,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021624",290,228,0,0,0,0,0,0,0,0,0,7,1,7,31,10,6,1,0,1,1,1,0,0,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021625",491,391,0,0,0,0,0,0,0,0,0,19,1,11,38,6,9,6,0,0,1,2,0,0,2,5,0,5,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,3,1,1,4,1,0,2,0,1,7,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"E00021626",322,235,0,0,0,0,0,0,0,0,0,20,2,9,35,4,15,6,0,1,0,0,0,0,0,0,5,2,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021627",358,274,0,0,0,0,0,0,0,0,0,12,1,5,31,5,8,3,0,5,2,0,0,1,1,2,1,1,1,0,1,0,0,0,3,0,1,2,0,0,0,0,0,6,1,2,0,0,0,0,0,0,18,2,0,0,0,14,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021628",202,177,0,0,0,0,0,0,0,0,0,1,1,0,9,4,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021629",219,178,0,1,0,0,1,0,0,0,0,12,1,3,22,3,6,1,0,2,0,0,1,0,2,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021630",249,199,0,0,0,0,0,0,0,0,0,0,1,3,8,1,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,28,2,0,1,0,25,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021631",282,224,0,0,0,0,0,0,0,0,0,4,3,3,30,3,4,11,0,1,0,1,0,2,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021632",220,159,0,0,0,0,0,0,0,0,0,9,0,8,22,10,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,8,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"E00021633",208,173,0,0,0,0,0,0,0,0,0,8,3,3,8,0,3,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021634",270,206,0,0,0,0,0,0,0,0,0,9,1,4,13,4,4,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,28,0,1,0,0,27,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021635",215,163,0,0,0,0,0,0,0,0,0,4,3,1,21,7,3,0,1,0,0,0,0,3,3,0,2,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,5,2,0,2,0,0,2,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,1,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021636",323,218,0,0,0,0,0,0,0,0,0,4,1,1,7,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,85,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E00021637",484,243,0,0,0,0,0,0,0,0,0,3,4,10,14,1,2,3,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,175,12,0,0,0,156,6,0,0,0,0,0,0,1,5,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,15,0,2,7,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00021639",334,166,0,0,0,0,0,0,0,0,0,1,0,1,15,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,2,141,2,0,0,0,139,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021640",378,213,0,0,0,0,0,0,0,0,0,3,5,5,11,6,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,118,0,0,1,0,117,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,2,0,0,1,0,0,0,0,0,13,1,0,9,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021641",400,220,0,0,0,0,0,0,0,0,0,4,10,5,13,6,2,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,138,0,3,0,0,131,2,0,0,0,0,0,0,2,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E00021642",316,161,0,0,0,0,0,0,0,0,0,2,4,2,7,1,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,127,7,4,0,0,115,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021643",234,148,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,69,0,0,0,0,68,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021644",317,217,0,0,0,0,0,0,0,0,0,0,0,4,19,1,0,4,1,0,0,7,1,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,6,0,3,0,3,0,0,0,57,0,0,0,0,56,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021646",457,224,0,0,0,0,0,0,0,0,0,1,1,1,7,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,206,1,0,2,0,202,1,0,0,0,0,0,0,0,6,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,9,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021648",198,172,0,0,0,0,0,0,0,0,0,1,0,3,14,1,1,3,2,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021649",419,209,0,0,0,0,0,0,0,0,0,1,9,8,18,5,1,0,4,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,156,6,0,1,0,147,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
"E00021650",255,196,0,0,0,0,0,0,0,0,0,3,0,4,7,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"E00021651",238,171,0,0,0,0,0,0,0,0,0,4,4,8,19,4,8,1,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,10,2,5,0,0,3,0,0,0,0,0,0,0,0,13,0,0,7,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021652",264,210,0,0,0,0,0,0,0,0,0,5,3,5,17,5,3,1,2,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,1,1,1,0,0,0,2,4,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,13,2,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021653",516,229,0,0,0,0,0,0,0,0,0,2,0,8,24,4,1,3,2,0,0,9,0,0,0,4,1,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,1,5,0,0,0,0,0,0,231,2,1,0,0,225,0,0,2,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,8,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021654",365,218,0,1,0,1,0,0,0,0,0,4,1,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,110,5,0,1,0,103,0,0,0,0,0,0,1,0,8,0,0,2,0,0,0,0,1,1,4,0,0,0,0,0,13,1,4,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"E00021655",257,115,0,0,0,0,0,0,0,0,0,0,2,1,11,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6,1,0,0,1,0,0,118,3,0,0,0,112,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021656",378,281,0,0,0,0,0,0,0,0,0,6,0,1,27,6,3,2,0,1,0,0,0,8,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,43,0,3,2,0,38,0,0,0,0,0,0,0,0,10,0,0,5,2,2,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021657",197,152,0,0,0,0,0,0,0,0,0,6,0,3,17,4,1,3,0,1,0,1,0,1,2,2,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021658",169,143,0,0,0,0,0,0,0,0,0,2,0,2,17,3,4,1,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021659",322,182,0,0,0,0,0,0,0,0,0,4,2,2,11,3,2,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,5,0,5,0,0,0,96,0,0,0,0,94,0,0,0,0,2,0,0,0,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"E00021660",268,171,0,0,0,0,0,0,0,0,0,3,1,7,20,4,1,3,0,0,0,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,2,50,8,0,1,0,40,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021661",473,282,0,0,0,0,0,0,0,0,0,14,9,7,25,7,8,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,3,4,0,2,0,1,0,1,0,93,0,2,0,0,91,0,0,0,0,0,0,0,0,12,2,0,1,7,1,0,0,0,1,0,0,0,0,0,0,20,0,1,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021662",536,326,2,0,0,0,0,0,0,0,0,3,5,12,35,5,3,9,0,0,1,2,1,1,5,4,0,1,2,0,0,0,0,1,4,0,4,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,129,0,0,0,0,127,1,0,0,0,0,0,1,0,10,0,1,1,1,0,5,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021663",229,167,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,2,0,1,0,1,0,27,1,0,0,0,26,0,0,0,0,0,0,0,0,7,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,11,0,1,8,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0
"E00021665",441,243,0,0,0,0,0,0,0,0,0,2,1,4,17,0,0,5,0,0,0,3,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,155,2,0,0,0,147,5,0,0,0,0,0,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"E00021666",532,333,0,0,0,0,0,0,0,0,0,5,6,2,19,3,7,3,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,0,0,0,0,142,1,4,1,0,130,5,0,0,0,0,0,0,1,13,0,3,4,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
"E00021667",451,212,0,0,0,0,0,0,0,0,0,2,3,4,10,1,1,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,202,2,3,0,0,195,0,0,0,0,0,0,0,2,7,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021668",503,327,0,0,0,0,0,0,0,0,0,6,2,5,39,8,7,5,0,1,2,0,1,5,2,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,5,0,3,0,0,2,95,2,1,0,0,86,0,0,0,1,4,0,0,1,13,1,1,5,1,0,0,0,0,0,5,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"E00021669",451,192,0,0,0,0,0,0,0,0,0,2,1,0,5,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,1,1,14,0,9,0,3,2,216,0,3,0,0,212,0,0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"E00021670",374,189,0,0,0,0,0,0,0,0,0,3,4,4,9,3,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,150,0,1,0,0,147,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"E00021671",336,172,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,140,0,0,0,0,139,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,3,5,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"E00021672",403,229,0,0,0,0,0,0,0,0,0,14,1,5,9,2,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,133,1,1,0,0,130,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021673",442,235,0,0,0,0,0,0,0,0,0,9,1,3,19,0,2,11,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,157,0,0,0,0,156,0,0,0,0,0,0,0,1,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021674",364,202,0,0,0,0,0,0,0,0,0,10,0,6,33,10,8,11,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,2,1,1,0,0,0,99,3,0,0,0,96,0,0,0,0,0,0,0,0,7,1,0,2,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021675",487,218,0,0,0,0,0,0,0,0,0,3,3,2,20,8,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,2,0,2,0,0,1,0,1,216,5,1,0,0,203,4,0,0,0,0,1,0,2,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00021676",288,211,0,0,0,0,0,0,0,0,0,14,1,4,43,16,6,2,0,0,0,7,0,2,0,5,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00021677",329,172,0,0,0,0,0,0,0,0,0,4,9,5,13,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,122,0,0,0,0,120,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021678",418,299,0,0,0,0,0,0,0,0,0,9,1,4,20,8,2,0,1,0,0,1,0,0,0,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,74,2,0,0,0,71,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021679",145,75,0,0,0,0,0,0,0,0,0,0,0,4,15,6,1,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"E00021680",477,333,0,0,0,0,0,0,0,0,0,14,2,9,17,7,5,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,2,1,1,0,0,0,0,77,0,0,2,0,74,0,1,0,0,0,0,0,0,8,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,9,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"E00021681",253,177,0,0,0,0,0,0,0,0,0,21,0,1,26,12,7,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021682",524,260,0,0,0,0,0,0,0,0,0,6,2,17,36,16,1,4,4,0,0,3,0,0,0,3,0,3,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,178,2,1,0,0,173,0,0,0,2,0,0,0,0,11,0,0,4,3,2,0,2,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"E00021683",479,218,1,0,0,0,0,0,0,0,0,6,1,8,24,7,1,1,0,0,0,4,0,0,0,6,0,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,1,2,3,0,2,1,0,0,194,0,0,2,0,190,0,0,0,0,0,0,0,2,6,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,9,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"E00021685",544,315,0,0,0,0,0,0,0,0,0,13,8,4,40,10,8,4,0,0,2,0,0,1,0,5,1,3,3,1,0,0,0,2,4,0,1,0,0,3,0,0,0,6,1,1,0,0,0,0,0,0,134,0,0,0,0,134,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
"E00021686",518,320,0,0,0,0,0,0,0,0,0,18,5,28,85,10,25,9,0,2,1,0,0,0,3,12,7,6,2,5,2,0,0,1,3,0,2,0,0,1,0,0,0,4,8,4,3,1,1,0,0,1,6,1,0,1,0,4,0,0,0,0,0,0,0,0,34,2,4,15,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
